INFO:RnnAgent:Aug mode is None, geo is 0.5, small_label is 0 small_prop is 0.5
INFO:RnnAgent:Training epoch 0 | loss: 0.6519 - accuracy: 0.61618
INFO:RnnAgent:Validating epoch 12 | loss: 0.51931 - accuracy: 0.7867
INFO:RnnAgent:Training epoch 13 | loss: 0.42091 - accuracy: 0.88873
INFO:RnnAgent:Validating epoch 13 | loss: 0.51702 - accuracy: 0.79243
INFO:RnnAgent:Training epoch 14 | loss: 0.42123 - accuracy: 0.88931
INFO:RnnAgent:Validating epoch 14 | loss: 0.53067 - accuracy: 0.77867
INFO:RnnAgent:Training epoch 15 | loss: 0.43095 - accuracy: 0.8776
INFO:RnnAgent:Validating epoch 15 | loss: 0.51866 - accuracy: 0.78899
INFO:RnnAgent:Training epoch 16 | loss: 0.4108 - accuracy: 0.9013
INFO:RnnAgent:Validating epoch 16 | loss: 0.53288 - accuracy: 0.77982
INFO:RnnAgent:Training epoch 17 | loss: 0.4032 - accuracy: 0.91199
INFO:RnnAgent:Validating epoch 17 | loss: 0.52009 - accuracy: 0.78784
INFO:RnnAgent:Training epoch 18 | loss: 0.44812 - accuracy: 0.85997
INFO:RnnAgent:Validating epoch 18 | loss: 0.51046 - accuracy: 0.80161
INFO:RnnAgent:Training epoch 19 | loss: 0.40607 - accuracy: 0.9065
INFO:RnnAgent:Validating epoch 19 | loss: 0.51049 - accuracy: 0.79472
INFO:RnnAgent:Training epoch 20 | loss: 0.39534 - accuracy: 0.9185
INFO:RnnAgent:Validating epoch 20 | loss: 0.54349 - accuracy: 0.76606
INFO:RnnAgent:Training epoch 21 | loss: 0.39419 - accuracy: 0.9172
INFO:RnnAgent:Validating epoch 21 | loss: 0.52301 - accuracy: 0.7867
INFO:RnnAgent:Training epoch 22 | loss: 0.39375 - accuracy: 0.91763
INFO:RnnAgent:Validating epoch 22 | loss: 0.5074 - accuracy: 0.8039
INFO:RnnAgent:Training epoch 23 | loss: 0.3892 - accuracy: 0.92225
INFO:RnnAgent:Validating epoch 23 | loss: 0.52882 - accuracy: 0.78326
INFO:RnnAgent:Training epoch 24 | loss: 0.39883 - accuracy: 0.91171
INFO:RnnAgent:Validating epoch 24 | loss: 0.5482 - accuracy: 0.76376
INFO:RnnAgent:Training epoch 25 | loss: 0.39807 - accuracy: 0.91647
INFO:RnnAgent:Validating epoch 25 | loss: 0.50951 - accuracy: 0.79702
INFO:RnnAgent:Training epoch 26 | loss: 0.49997 - accuracy: 0.80361
INFO:RnnAgent:Validating epoch 26 | loss: 0.50132 - accuracy: 0.81078
INFO:RnnAgent:Training epoch 27 | loss: 0.39987 - accuracy: 0.91445
INFO:RnnAgent:Validating epoch 27 | loss: 0.51792 - accuracy: 0.79243
INFO:RnnAgent:Training epoch 28 | loss: 0.39127 - accuracy: 0.92428
INFO:RnnAgent:Validating epoch 28 | loss: 0.5125 - accuracy: 0.80161
INFO:RnnAgent:Training epoch 29 | loss: 0.38274 - accuracy: 0.93121
INFO:RnnAgent:Validating epoch 29 | loss: 0.50515 - accuracy: 0.80849
INFO:RnnAgent:Training epoch 30 | loss: 0.38088 - accuracy: 0.93136
INFO:RnnAgent:Validating epoch 30 | loss: 0.53353 - accuracy: 0.77752
INFO:RnnAgent:Training epoch 31 | loss: 0.38299 - accuracy: 0.9289
INFO:RnnAgent:Validating epoch 31 | loss: 0.54036 - accuracy: 0.76835
INFO:RnnAgent:Training epoch 32 | loss: 0.43346 - accuracy: 0.87616
INFO:RnnAgent:Validating epoch 32 | loss: 0.50212 - accuracy: 0.80963
INFO:RnnAgent:Training epoch 33 | loss: 0.40135 - accuracy: 0.91329
INFO:RnnAgent:Validating epoch 33 | loss: 0.5104 - accuracy: 0.80046
INFO:RnnAgent:Training epoch 34 | loss: 0.37783 - accuracy: 0.93324
INFO:RnnAgent:Validating epoch 34 | loss: 0.49451 - accuracy: 0.81651
INFO:RnnAgent:Training epoch 35 | loss: 0.37362 - accuracy: 0.93829
INFO:RnnAgent:Validating epoch 35 | loss: 0.51634 - accuracy: 0.79358
INFO:RnnAgent:Training epoch 36 | loss: 0.37573 - accuracy: 0.93642
INFO:RnnAgent:Validating epoch 36 | loss: 0.50177 - accuracy: 0.80963
INFO:RnnAgent:Training epoch 37 | loss: 0.37827 - accuracy: 0.9354
INFO:RnnAgent:Validating epoch 37 | loss: 0.56656 - accuracy: 0.74312
INFO:RnnAgent:Training epoch 38 | loss: 0.37206 - accuracy: 0.94003
INFO:RnnAgent:Validating epoch 38 | loss: 0.50733 - accuracy: 0.80849
INFO:RnnAgent:Training epoch 39 | loss: 0.37131 - accuracy: 0.94494
INFO:RnnAgent:Validating epoch 39 | loss: 0.50739 - accuracy: 0.80505
INFO:RnnAgent:Training epoch 40 | loss: 0.36753 - accuracy: 0.94465
INFO:RnnAgent:Validating epoch 40 | loss: 0.55443 - accuracy: 0.75688
INFO:RnnAgent:Training epoch 41 | loss: 0.36451 - accuracy: 0.94769
INFO:RnnAgent:Validating epoch 41 | loss: 0.54058 - accuracy: 0.76835
INFO:RnnAgent:Training epoch 42 | loss: 0.36325 - accuracy: 0.94913
INFO:RnnAgent:Validating epoch 42 | loss: 0.52302 - accuracy: 0.79014
INFO:RnnAgent:Training epoch 43 | loss: 0.37683 - accuracy: 0.93699
INFO:RnnAgent:Validating epoch 43 | loss: 0.50168 - accuracy: 0.80963
INFO:RnnAgent:Training epoch 44 | loss: 0.3676 - accuracy: 0.94408
INFO:RnnAgent:Validating epoch 44 | loss: 0.50734 - accuracy: 0.80505
INFO:RnnAgent:Training epoch 45 | loss: 0.36636 - accuracy: 0.94581
INFO:RnnAgent:Validating epoch 45 | loss: 0.52248 - accuracy: 0.78784
INFO:RnnAgent:Training epoch 46 | loss: 0.36522 - accuracy: 0.94913
INFO:RnnAgent:Validating epoch 46 | loss: 0.51791 - accuracy: 0.79472
INFO:RnnAgent:Training epoch 47 | loss: 0.36067 - accuracy: 0.95202
INFO:RnnAgent:Validating epoch 47 | loss: 0.51887 - accuracy: 0.79128
INFO:RnnAgent:Training epoch 48 | loss: 0.3668 - accuracy: 0.94754
INFO:RnnAgent:Validating epoch 48 | loss: 0.52164 - accuracy: 0.79243
INFO:RnnAgent:Training epoch 49 | loss: 0.36133 - accuracy: 0.95087
INFO:RnnAgent:Validating epoch 49 | loss: 0.52477 - accuracy: 0.78555
INFO:RnnAgent:Aug mode is synonym, geo is 0.1, small_label is 0 small_prop is 0.5
INFO:RnnAgent:Training epoch 0 | loss: 0.63918 - accuracy: 0.64118
INFO:RnnAgent:Validating epoch 0 | loss: 0.57238 - accuracy: 0.72936
INFO:RnnAgent:Training epoch 1 | loss: 0.50317 - accuracy: 0.81055
INFO:RnnAgent:Validating epoch 1 | loss: 0.54176 - accuracy: 0.75803
INFO:RnnAgent:Training epoch 2 | loss: 0.47068 - accuracy: 0.83728
INFO:RnnAgent:Validating epoch 2 | loss: 0.53563 - accuracy: 0.77408
INFO:RnnAgent:Training epoch 3 | loss: 0.45676 - accuracy: 0.8526
INFO:RnnAgent:Validating epoch 3 | loss: 0.53754 - accuracy: 0.76376
INFO:RnnAgent:Training epoch 4 | loss: 0.45167 - accuracy: 0.85751
INFO:RnnAgent:Validating epoch 4 | loss: 0.52311 - accuracy: 0.77982
INFO:RnnAgent:Training epoch 5 | loss: 0.43719 - accuracy: 0.87384
INFO:RnnAgent:Validating epoch 5 | loss: 0.52414 - accuracy: 0.78096
INFO:RnnAgent:Training epoch 6 | loss: 0.42957 - accuracy: 0.87832
INFO:RnnAgent:Validating epoch 6 | loss: 0.52663 - accuracy: 0.77982
INFO:RnnAgent:Training epoch 7 | loss: 0.43272 - accuracy: 0.8763
INFO:RnnAgent:Validating epoch 7 | loss: 0.59377 - accuracy: 0.7133
INFO:RnnAgent:Training epoch 8 | loss: 0.43018 - accuracy: 0.87818
INFO:RnnAgent:Validating epoch 8 | loss: 0.53771 - accuracy: 0.77294
INFO:RnnAgent:Training epoch 9 | loss: 0.41798 - accuracy: 0.89032
INFO:RnnAgent:Validating epoch 9 | loss: 0.577 - accuracy: 0.7328
INFO:RnnAgent:Training epoch 10 | loss: 0.4121 - accuracy: 0.89798
INFO:RnnAgent:Validating epoch 10 | loss: 0.55472 - accuracy: 0.75115
INFO:RnnAgent:Training epoch 11 | loss: 0.41425 - accuracy: 0.89451
INFO:RnnAgent:Validating epoch 11 | loss: 0.52487 - accuracy: 0.78899
INFO:RnnAgent:Training epoch 12 | loss: 0.40265 - accuracy: 0.90882
INFO:RnnAgent:Validating epoch 12 | loss: 0.5418 - accuracy: 0.76835
INFO:RnnAgent:Training epoch 13 | loss: 0.40419 - accuracy: 0.90795
INFO:RnnAgent:Validating epoch 13 | loss: 0.54234 - accuracy: 0.76835
INFO:RnnAgent:Training epoch 14 | loss: 0.39537 - accuracy: 0.91474
INFO:RnnAgent:Validating epoch 14 | loss: 0.54234 - accuracy: 0.7695
INFO:RnnAgent:Training epoch 15 | loss: 0.3889 - accuracy: 0.92197
INFO:RnnAgent:Validating epoch 15 | loss: 0.57547 - accuracy: 0.73509
INFO:RnnAgent:Training epoch 16 | loss: 0.39307 - accuracy: 0.91618
INFO:RnnAgent:Validating epoch 16 | loss: 0.5127 - accuracy: 0.79587
INFO:RnnAgent:Training epoch 17 | loss: 0.3937 - accuracy: 0.91763
INFO:RnnAgent:Validating epoch 17 | loss: 0.54577 - accuracy: 0.75803
INFO:RnnAgent:Training epoch 18 | loss: 0.38862 - accuracy: 0.92428
INFO:RnnAgent:Validating epoch 18 | loss: 0.56934 - accuracy: 0.73968
INFO:RnnAgent:Training epoch 19 | loss: 0.40247 - accuracy: 0.91214
INFO:RnnAgent:Validating epoch 19 | loss: 0.54023 - accuracy: 0.77064
INFO:RnnAgent:Training epoch 20 | loss: 0.39869 - accuracy: 0.92081
INFO:RnnAgent:Validating epoch 20 | loss: 0.58477 - accuracy: 0.72248
INFO:RnnAgent:Training epoch 21 | loss: 0.38779 - accuracy: 0.92254
INFO:RnnAgent:Validating epoch 21 | loss: 0.54268 - accuracy: 0.7672
INFO:RnnAgent:Training epoch 22 | loss: 0.37933 - accuracy: 0.93194
INFO:RnnAgent:Validating epoch 22 | loss: 0.54486 - accuracy: 0.76491
INFO:RnnAgent:Training epoch 23 | loss: 0.38047 - accuracy: 0.93107
INFO:RnnAgent:Validating epoch 23 | loss: 0.50858 - accuracy: 0.8039
INFO:RnnAgent:Training epoch 24 | loss: 0.40057 - accuracy: 0.91026
INFO:RnnAgent:Validating epoch 24 | loss: 0.59581 - accuracy: 0.70986
INFO:RnnAgent:Training epoch 25 | loss: 0.39761 - accuracy: 0.91373
INFO:RnnAgent:Validating epoch 25 | loss: 0.53766 - accuracy: 0.7695
INFO:RnnAgent:Training epoch 26 | loss: 0.37836 - accuracy: 0.93266
INFO:RnnAgent:Validating epoch 26 | loss: 0.53985 - accuracy: 0.76835
INFO:RnnAgent:Training epoch 27 | loss: 0.3781 - accuracy: 0.93728
INFO:RnnAgent:Validating epoch 27 | loss: 0.56679 - accuracy: 0.74541
INFO:RnnAgent:Training epoch 28 | loss: 0.37083 - accuracy: 0.94465
INFO:RnnAgent:Validating epoch 28 | loss: 0.52113 - accuracy: 0.79014
INFO:RnnAgent:Training epoch 29 | loss: 0.37734 - accuracy: 0.93497
INFO:RnnAgent:Validating epoch 29 | loss: 0.61111 - accuracy: 0.69954
INFO:RnnAgent:Training epoch 30 | loss: 0.39392 - accuracy: 0.91922
INFO:RnnAgent:Validating epoch 30 | loss: 0.55043 - accuracy: 0.75573
INFO:RnnAgent:Training epoch 31 | loss: 0.37592 - accuracy: 0.93512
INFO:RnnAgent:Validating epoch 31 | loss: 0.5022 - accuracy: 0.80849
INFO:RnnAgent:Training epoch 32 | loss: 0.38347 - accuracy: 0.92731
INFO:RnnAgent:Validating epoch 32 | loss: 0.56904 - accuracy: 0.74197
INFO:RnnAgent:Training epoch 33 | loss: 0.39202 - accuracy: 0.92009
INFO:RnnAgent:Validating epoch 33 | loss: 0.55939 - accuracy: 0.75344
INFO:RnnAgent:Training epoch 34 | loss: 0.37182 - accuracy: 0.94017
INFO:RnnAgent:Validating epoch 34 | loss: 0.54459 - accuracy: 0.76606
INFO:RnnAgent:Training epoch 35 | loss: 0.36779 - accuracy: 0.94523
INFO:RnnAgent:Validating epoch 35 | loss: 0.5147 - accuracy: 0.79702
INFO:RnnAgent:Training epoch 36 | loss: 0.37116 - accuracy: 0.94465
INFO:RnnAgent:Validating epoch 36 | loss: 0.54184 - accuracy: 0.77179
INFO:RnnAgent:Training epoch 37 | loss: 0.36273 - accuracy: 0.94957
INFO:RnnAgent:Validating epoch 37 | loss: 0.51653 - accuracy: 0.79243
INFO:RnnAgent:Training epoch 38 | loss: 0.36994 - accuracy: 0.94133
INFO:RnnAgent:Validating epoch 38 | loss: 0.5499 - accuracy: 0.76376
INFO:RnnAgent:Training epoch 39 | loss: 0.35856 - accuracy: 0.95318
INFO:RnnAgent:Validating epoch 39 | loss: 0.53655 - accuracy: 0.77523
INFO:RnnAgent:Training epoch 40 | loss: 0.35669 - accuracy: 0.95592
INFO:RnnAgent:Validating epoch 40 | loss: 0.50819 - accuracy: 0.80505
INFO:RnnAgent:Training epoch 41 | loss: 0.35546 - accuracy: 0.95665
INFO:RnnAgent:Validating epoch 41 | loss: 0.53224 - accuracy: 0.77867
INFO:RnnAgent:Training epoch 42 | loss: 0.35808 - accuracy: 0.95592
INFO:RnnAgent:Validating epoch 42 | loss: 0.51399 - accuracy: 0.79931
INFO:RnnAgent:Training epoch 43 | loss: 0.37676 - accuracy: 0.93382
INFO:RnnAgent:Validating epoch 43 | loss: 0.56378 - accuracy: 0.74541
INFO:RnnAgent:Training epoch 44 | loss: 0.35992 - accuracy: 0.95202
INFO:RnnAgent:Validating epoch 44 | loss: 0.5175 - accuracy: 0.79702
INFO:RnnAgent:Training epoch 45 | loss: 0.35326 - accuracy: 0.9591
INFO:RnnAgent:Validating epoch 45 | loss: 0.51696 - accuracy: 0.79587
INFO:RnnAgent:Training epoch 46 | loss: 0.35147 - accuracy: 0.96055
INFO:RnnAgent:Validating epoch 46 | loss: 0.56807 - accuracy: 0.74656
INFO:RnnAgent:Training epoch 47 | loss: 0.35152 - accuracy: 0.96069
INFO:RnnAgent:Validating epoch 47 | loss: 0.53183 - accuracy: 0.78096
INFO:RnnAgent:Training epoch 48 | loss: 0.34902 - accuracy: 0.96243
INFO:RnnAgent:Validating epoch 48 | loss: 0.536 - accuracy: 0.77523
INFO:RnnAgent:Training epoch 49 | loss: 0.34739 - accuracy: 0.96488
INFO:RnnAgent:Validating epoch 49 | loss: 0.54122 - accuracy: 0.77294
INFO:RnnAgent:Aug mode is synonym, geo is 0.3, small_label is 0 small_prop is 0.5
INFO:RnnAgent:Training epoch 0 | loss: 0.65112 - accuracy: 0.63251
INFO:RnnAgent:Validating epoch 0 | loss: 0.54755 - accuracy: 0.77408
INFO:RnnAgent:Training epoch 1 | loss: 0.53464 - accuracy: 0.77009
INFO:RnnAgent:Validating epoch 1 | loss: 0.51937 - accuracy: 0.77752
INFO:RnnAgent:Training epoch 2 | loss: 0.50255 - accuracy: 0.80405
INFO:RnnAgent:Validating epoch 2 | loss: 0.51228 - accuracy: 0.79243
INFO:RnnAgent:Training epoch 3 | loss: 0.48655 - accuracy: 0.81749
INFO:RnnAgent:Validating epoch 3 | loss: 0.51025 - accuracy: 0.79472
INFO:RnnAgent:Training epoch 4 | loss: 0.48564 - accuracy: 0.81965
INFO:RnnAgent:Validating epoch 4 | loss: 0.53773 - accuracy: 0.76606
INFO:RnnAgent:Training epoch 5 | loss: 0.47274 - accuracy: 0.83425
INFO:RnnAgent:Validating epoch 5 | loss: 0.53116 - accuracy: 0.7844
INFO:RnnAgent:Training epoch 6 | loss: 0.47805 - accuracy: 0.83121
INFO:RnnAgent:Validating epoch 6 | loss: 0.52534 - accuracy: 0.78326
INFO:RnnAgent:Training epoch 7 | loss: 0.45764 - accuracy: 0.85231
INFO:RnnAgent:Validating epoch 7 | loss: 0.51449 - accuracy: 0.79243
INFO:RnnAgent:Training epoch 8 | loss: 0.44555 - accuracy: 0.86373
INFO:RnnAgent:Validating epoch 8 | loss: 0.51627 - accuracy: 0.79358
INFO:RnnAgent:Training epoch 9 | loss: 0.44348 - accuracy: 0.86835
INFO:RnnAgent:Validating epoch 9 | loss: 0.51835 - accuracy: 0.79243
INFO:RnnAgent:Training epoch 10 | loss: 0.44186 - accuracy: 0.8659
INFO:RnnAgent:Validating epoch 10 | loss: 0.53525 - accuracy: 0.77523
INFO:RnnAgent:Training epoch 11 | loss: 0.43898 - accuracy: 0.87124
INFO:RnnAgent:Validating epoch 11 | loss: 0.51178 - accuracy: 0.79817
INFO:RnnAgent:Training epoch 12 | loss: 0.44034 - accuracy: 0.87182
INFO:RnnAgent:Validating epoch 12 | loss: 0.50655 - accuracy: 0.8039
INFO:RnnAgent:Training epoch 13 | loss: 0.4321 - accuracy: 0.8828
INFO:RnnAgent:Validating epoch 13 | loss: 0.50583 - accuracy: 0.80619
INFO:RnnAgent:Training epoch 14 | loss: 0.42806 - accuracy: 0.88251
INFO:RnnAgent:Validating epoch 14 | loss: 0.51322 - accuracy: 0.79472
INFO:RnnAgent:Training epoch 15 | loss: 0.42204 - accuracy: 0.89393
INFO:RnnAgent:Validating epoch 15 | loss: 0.51513 - accuracy: 0.79931
INFO:RnnAgent:Training epoch 16 | loss: 0.40862 - accuracy: 0.9039
INFO:RnnAgent:Validating epoch 16 | loss: 0.51845 - accuracy: 0.79128
INFO:RnnAgent:Training epoch 17 | loss: 0.4086 - accuracy: 0.90477
INFO:RnnAgent:Validating epoch 17 | loss: 0.50168 - accuracy: 0.80963
INFO:RnnAgent:Training epoch 18 | loss: 0.43612 - accuracy: 0.87702
INFO:RnnAgent:Validating epoch 18 | loss: 0.49959 - accuracy: 0.80963
INFO:RnnAgent:Training epoch 19 | loss: 0.41979 - accuracy: 0.89191
INFO:RnnAgent:Validating epoch 19 | loss: 0.49853 - accuracy: 0.80963
INFO:RnnAgent:Training epoch 20 | loss: 0.40303 - accuracy: 0.90679
INFO:RnnAgent:Validating epoch 20 | loss: 0.49534 - accuracy: 0.81307
INFO:RnnAgent:Training epoch 21 | loss: 0.39295 - accuracy: 0.91763
INFO:RnnAgent:Validating epoch 21 | loss: 0.50153 - accuracy: 0.80963
INFO:RnnAgent:Training epoch 22 | loss: 0.38772 - accuracy: 0.92543
INFO:RnnAgent:Validating epoch 22 | loss: 0.48833 - accuracy: 0.82339
INFO:RnnAgent:Training epoch 23 | loss: 0.38662 - accuracy: 0.92514
INFO:RnnAgent:Validating epoch 23 | loss: 0.49659 - accuracy: 0.81537
INFO:RnnAgent:Training epoch 24 | loss: 0.38785 - accuracy: 0.92558
INFO:RnnAgent:Validating epoch 24 | loss: 0.49774 - accuracy: 0.81651
INFO:RnnAgent:Training epoch 25 | loss: 0.38361 - accuracy: 0.92775
INFO:RnnAgent:Validating epoch 25 | loss: 0.51429 - accuracy: 0.79931
INFO:RnnAgent:Training epoch 26 | loss: 0.37948 - accuracy: 0.93483
INFO:RnnAgent:Validating epoch 26 | loss: 0.49874 - accuracy: 0.81193
INFO:RnnAgent:Training epoch 27 | loss: 0.38119 - accuracy: 0.92934
INFO:RnnAgent:Validating epoch 27 | loss: 0.50531 - accuracy: 0.80849
INFO:RnnAgent:Training epoch 28 | loss: 0.38853 - accuracy: 0.92254
INFO:RnnAgent:Validating epoch 28 | loss: 0.51299 - accuracy: 0.79702
INFO:RnnAgent:Training epoch 29 | loss: 0.38593 - accuracy: 0.92731
INFO:RnnAgent:Validating epoch 29 | loss: 0.50778 - accuracy: 0.80161
INFO:RnnAgent:Training epoch 30 | loss: 0.38008 - accuracy: 0.93223
INFO:RnnAgent:Validating epoch 30 | loss: 0.50317 - accuracy: 0.80963
INFO:RnnAgent:Training epoch 31 | loss: 0.3756 - accuracy: 0.93569
INFO:RnnAgent:Validating epoch 31 | loss: 0.5355 - accuracy: 0.77523
INFO:RnnAgent:Training epoch 32 | loss: 0.38029 - accuracy: 0.93107
INFO:RnnAgent:Validating epoch 32 | loss: 0.54025 - accuracy: 0.77064
INFO:RnnAgent:Training epoch 33 | loss: 0.37388 - accuracy: 0.93988
INFO:RnnAgent:Validating epoch 33 | loss: 0.49813 - accuracy: 0.81651
INFO:RnnAgent:Training epoch 34 | loss: 0.37267 - accuracy: 0.94075
INFO:RnnAgent:Validating epoch 34 | loss: 0.49938 - accuracy: 0.81078
INFO:RnnAgent:Training epoch 35 | loss: 0.37177 - accuracy: 0.93988
INFO:RnnAgent:Validating epoch 35 | loss: 0.51432 - accuracy: 0.79817
INFO:RnnAgent:Training epoch 36 | loss: 0.37267 - accuracy: 0.94046
INFO:RnnAgent:Validating epoch 36 | loss: 0.51809 - accuracy: 0.79472
INFO:RnnAgent:Training epoch 37 | loss: 0.38922 - accuracy: 0.92168
INFO:RnnAgent:Validating epoch 37 | loss: 0.51061 - accuracy: 0.79817
INFO:RnnAgent:Training epoch 38 | loss: 0.36647 - accuracy: 0.94566
INFO:RnnAgent:Validating epoch 38 | loss: 0.51417 - accuracy: 0.79702
INFO:RnnAgent:Training epoch 39 | loss: 0.37201 - accuracy: 0.93902
INFO:RnnAgent:Validating epoch 39 | loss: 0.51082 - accuracy: 0.80046
INFO:RnnAgent:Training epoch 40 | loss: 0.36353 - accuracy: 0.94841
INFO:RnnAgent:Validating epoch 40 | loss: 0.51247 - accuracy: 0.80275
INFO:RnnAgent:Training epoch 41 | loss: 0.36786 - accuracy: 0.94942
INFO:RnnAgent:Validating epoch 41 | loss: 0.50615 - accuracy: 0.80619
INFO:RnnAgent:Training epoch 42 | loss: 0.38763 - accuracy: 0.92283
INFO:RnnAgent:Validating epoch 42 | loss: 0.50776 - accuracy: 0.80505
INFO:RnnAgent:Training epoch 43 | loss: 0.36334 - accuracy: 0.94841
INFO:RnnAgent:Validating epoch 43 | loss: 0.51118 - accuracy: 0.80275
INFO:RnnAgent:Training epoch 44 | loss: 0.36134 - accuracy: 0.95087
INFO:RnnAgent:Validating epoch 44 | loss: 0.52147 - accuracy: 0.79128
INFO:RnnAgent:Training epoch 45 | loss: 0.36341 - accuracy: 0.95087
INFO:RnnAgent:Validating epoch 45 | loss: 0.51526 - accuracy: 0.79931
INFO:RnnAgent:Training epoch 46 | loss: 0.36119 - accuracy: 0.95101
INFO:RnnAgent:Validating epoch 46 | loss: 0.51388 - accuracy: 0.80046
INFO:RnnAgent:Training epoch 47 | loss: 0.35551 - accuracy: 0.95708
INFO:RnnAgent:Validating epoch 47 | loss: 0.50168 - accuracy: 0.81078
INFO:RnnAgent:Training epoch 48 | loss: 0.35835 - accuracy: 0.95361
INFO:RnnAgent:Validating epoch 48 | loss: 0.50868 - accuracy: 0.8039
INFO:RnnAgent:Training epoch 49 | loss: 0.35571 - accuracy: 0.95665
INFO:RnnAgent:Validating epoch 49 | loss: 0.50961 - accuracy: 0.8039
INFO:RnnAgent:Aug mode is synonym, geo is 0.5, small_label is 0 small_prop is 0.5
INFO:RnnAgent:Training epoch 0 | loss: 0.65345 - accuracy: 0.62746
INFO:RnnAgent:Validating epoch 0 | loss: 0.54609 - accuracy: 0.7695
INFO:RnnAgent:Training epoch 1 | loss: 0.5499 - accuracy: 0.76199
INFO:RnnAgent:Validating epoch 1 | loss: 0.59373 - accuracy: 0.70872
INFO:RnnAgent:Training epoch 2 | loss: 0.53066 - accuracy: 0.77746
INFO:RnnAgent:Validating epoch 2 | loss: 0.52776 - accuracy: 0.77867
INFO:RnnAgent:Training epoch 3 | loss: 0.50633 - accuracy: 0.79957
INFO:RnnAgent:Validating epoch 3 | loss: 0.5144 - accuracy: 0.79358
INFO:RnnAgent:Training epoch 4 | loss: 0.4934 - accuracy: 0.81922
INFO:RnnAgent:Validating epoch 4 | loss: 0.5129 - accuracy: 0.79014
INFO:RnnAgent:Training epoch 5 | loss: 0.48391 - accuracy: 0.8263
INFO:RnnAgent:Validating epoch 5 | loss: 0.51236 - accuracy: 0.79358
INFO:RnnAgent:Training epoch 6 | loss: 0.47887 - accuracy: 0.83035
INFO:RnnAgent:Validating epoch 6 | loss: 0.50467 - accuracy: 0.79702
INFO:RnnAgent:Training epoch 7 | loss: 0.46674 - accuracy: 0.84133
INFO:RnnAgent:Validating epoch 7 | loss: 0.50875 - accuracy: 0.79702
INFO:RnnAgent:Training epoch 8 | loss: 0.46267 - accuracy: 0.8487
INFO:RnnAgent:Validating epoch 8 | loss: 0.51165 - accuracy: 0.79014
INFO:RnnAgent:Training epoch 9 | loss: 0.45628 - accuracy: 0.8526
INFO:RnnAgent:Validating epoch 9 | loss: 0.50381 - accuracy: 0.80505
INFO:RnnAgent:Training epoch 10 | loss: 0.44013 - accuracy: 0.86763
INFO:RnnAgent:Validating epoch 10 | loss: 0.51344 - accuracy: 0.79014
INFO:RnnAgent:Training epoch 11 | loss: 0.43555 - accuracy: 0.87442
INFO:RnnAgent:Validating epoch 11 | loss: 0.50635 - accuracy: 0.79817
INFO:RnnAgent:Training epoch 12 | loss: 0.43037 - accuracy: 0.8802
INFO:RnnAgent:Validating epoch 12 | loss: 0.51253 - accuracy: 0.79702
INFO:RnnAgent:Training epoch 13 | loss: 0.42405 - accuracy: 0.88671
INFO:RnnAgent:Validating epoch 13 | loss: 0.50377 - accuracy: 0.80275
INFO:RnnAgent:Training epoch 14 | loss: 0.42682 - accuracy: 0.88324
INFO:RnnAgent:Validating epoch 14 | loss: 0.49997 - accuracy: 0.81193
INFO:RnnAgent:Training epoch 15 | loss: 0.42348 - accuracy: 0.88613
